CaseName,PageRank,Court
Monsarrat v. Newman,0.15000000000000002,Court of Appeals for the First Circuit
"Society of Holy Transfiguration Monastery, Inc. v. Gregory",0.22520481408735066,Court of Appeals for the First Circuit
Nunez v. Caribbean Intern. News Corp.,0.4145152736496899,Court of Appeals for the First Circuit
Bassett v. Jensen,0.15000000000000002,"District Court, D. Massachusetts"
"Richards v. Merriam Webster, Inc.",0.15000000000000002,"District Court, D. Massachusetts"
"Society of the Holy Transfiguration Monastery, Inc. v. Archbishop Gregory of Denver, Colorado",0.15000000000000002,"District Court, D. Massachusetts"
"Fitzgerald v. CBS Broadcasting, Inc.",0.23463597899228425,"District Court, D. Massachusetts"
Monsarrat v. Newman,0.15000000000000002,"District Court, D. Massachusetts"
"Homeowner Options for Massachusetts Elders, Inc. v. Brookline Bancorp, Inc.",0.15000000000000002,"District Court, D. Massachusetts"
Golan v. Holder,0.1620014204545455,Supreme Court of the United States
"Sony Corp. of America v. Universal City Studios, Inc.",2.561555928867366,Supreme Court of the United States
"American Broadcasting Companies, Inc. v. Aereo, Inc.",0.15000000000000002,Supreme Court of the United States
"Harper & Row Publishers, Inc. v. Nation Enterprises",5.428510825759696,Supreme Court of the United States
"Campbell v. Acuff-Rose Music, Inc.",2.624763753362108,Supreme Court of the United States
Stewart v. Abend,0.7770658918634817,Supreme Court of the United States
"Google LLC v. Oracle America, Inc.",0.2355059523809524,Supreme Court of the United States
"Andy Warhol Foundation for Visual Arts, Inc. v. Goldsmith",0.24719345238095242,Court of Appeals for the Second Circuit
Meeropol v. Nizer,1.19697898034546,Court of Appeals for the Second Circuit
Swatch Group Management Services Ltd. v. Bloomberg L.P.,0.33613794206395653,Court of Appeals for the Second Circuit
"Fox News Network, LLC v. Tveyes, Inc.",0.20660525305134686,Court of Appeals for the Second Circuit
Reyher v. Children's Television Workshop,0.4633518404094024,Court of Appeals for the Second Circuit
"Castle Rock Entertainment, Inc. v. Carol Pub. Group, Inc.",0.5376697038001462,Court of Appeals for the Second Circuit
Rogers v. Koons,0.631075486229048,Court of Appeals for the Second Circuit
"Authors Guild, Inc. v. HathiTrust",0.38315217510678296,Court of Appeals for the Second Circuit
Leibovitz v. Paramount Pictures Corp.,0.3004363743033427,Court of Appeals for the Second Circuit
Estate of Smith v. Graham,0.15000000000000002,Court of Appeals for the Second Circuit
"Arica Institute, Inc. v. Palmer",0.24691640236641704,Court of Appeals for the Second Circuit
"New Era Publications Intern., ApS v. Carol Pub. Group",0.5239541727629683,Court of Appeals for the Second Circuit
Weissmann v. Freeman,0.4423425379000663,Court of Appeals for the Second Circuit
Infinity Broadcast Corp. v. Kirkwood,0.8005137532060621,Court of Appeals for the Second Circuit
"Hachette Book Group, Inc. v. Internet Archive",0.15000000000000002,Court of Appeals for the Second Circuit
"Wright v. Warner Books, Inc.",0.44854947454292937,Court of Appeals for the Second Circuit
"Roy Export Co. Establishment of Vaduz, Liechtenstein v. Columbia Broadcasting System, Inc.",0.2376450282775411,Court of Appeals for the Second Circuit
"Iowa State University Research Foundation, Inc. v. American Broadcasting Companies, Inc.",0.7964780708051822,Court of Appeals for the Second Circuit
"MCA, Inc. v. Wilson",0.5246483074399724,Court of Appeals for the Second Circuit
"Nihon Keizai Shimbun, Inc. v. Comline Business Data, Inc.",0.22816061266694038,Court of Appeals for the Second Circuit
"Authors Guild v. Google, Inc.",0.42825528173575006,Court of Appeals for the Second Circuit
"On Davis v. The Gap, Inc.",0.5102398791579559,Court of Appeals for the Second Circuit
"Salinger v. Random House, Inc.",0.5390233777516753,Court of Appeals for the Second Circuit
"Capitol Records, LLC v. ReDigi Inc.",0.18853072390572392,Court of Appeals for the Second Circuit
TCA Television Corp. v. McCollum,0.22175710227272732,Court of Appeals for the Second Circuit
"Twin Peaks Productions, Inc. v. Publications Intern., Ltd.",0.3860441388923671,Court of Appeals for the Second Circuit
Cariou v. Prince,0.5230932648346993,Court of Appeals for the Second Circuit
American Geophysical Union v. Texaco Inc.,0.7756873368711046,Court of Appeals for the Second Circuit
Blanch v. Koons,0.5697022449268015,Court of Appeals for the Second Circuit
"Universal City Studios, Inc. v. Corley",0.21721529095279962,Court of Appeals for the Second Circuit
"Louis Vuitton Malletier, S.A. v. My Other Bag, Inc.",0.16526136363636365,Court of Appeals for the Second Circuit
"Merkos L'Inyonei Chinuch, Inc. v. Otsar Sifrei Lubavitch, Inc.",0.16821428571428573,Court of Appeals for the Second Circuit
"Harper & Row Publishers, Inc. v. Nation Enterprises",5.428510825759696,Court of Appeals for the Second Circuit
"Ringgold v. Black Entertainment Television, Inc.",0.5048215895599887,Court of Appeals for the Second Circuit
"Warner Bros. Inc. v. American Broadcasting Companies, Inc.",0.3686492240110616,Court of Appeals for the Second Circuit
Bill Graham Archives v. Dorling Kindersley Ltd.,0.5507105804254231,Court of Appeals for the Second Circuit
NXIVM Corp. v. Ross Institute,0.45484695728348545,Court of Appeals for the Second Circuit
"Ranieri v. Adirondack Dev. Group, LLC",0.16416666666666668,"District Court, N.D. New York"
Hosseinzadeh v. Klein,0.16159090909090912,"District Court, S.D. New York"
"Authors Guild, Inc. v. Google Inc.",0.20373040929028885,"District Court, S.D. New York"
Swatch Group Management Services Ltd. v. Bloomberg L.P.,0.33613794206395653,"District Court, S.D. New York"
Adjmi v. DLT Entertainment Ltd.,0.16188068181818185,"District Court, S.D. New York"
Graham v. Prince,0.15000000000000002,"District Court, S.D. New York"
"Basic Books, Inc. v. Kinko's Graphics Corp.",0.2374057146094546,"District Court, S.D. New York"
"Associated Press v. Meltwater U.S. Holdings, Inc.",0.18351228178524376,"District Court, S.D. New York"
"Arrow Productions, LTD. v. Weinstein Co. LLC",0.1809212055657815,"District Court, S.D. New York"
Cariou v. Prince,0.5230932648346993,"District Court, S.D. New York"
"BWP Media USA, Inc. v. Gossip Cop Media, Inc.",0.18001933053359687,"District Court, S.D. New York"
"Gym Door Repairs, Inc. v. Young Equipment Sales, Inc.",0.16062500000000002,"District Court, S.D. New York"
"Capitol Records, LLC v. ReDigi Inc.",0.18853072390572392,"District Court, S.D. New York"
"Otto v. Hearst Communications, Inc.",0.15000000000000002,"District Court, S.D. New York"
TCA Television Corp. v. McCollum,0.22175710227272732,"District Court, S.D. New York"
Oyewole v. Ora,0.16159090909090912,"District Court, S.D. New York"
Warner Bros. Entertainment Inc. v. RDR Books,0.21700149857248874,"District Court, S.D. New York"
"Estate of Smith v. Cash Money Records, Inc.",0.16230539772727276,"District Court, S.D. New York"
"Barcroft Media, Ltd. v. Coed Media Group, LLC",0.16110795454545457,"District Court, S.D. New York"
"Hachette Book Group, Inc. v. Internet Archive",0.15000000000000002,"District Court, S.D. New York"
Institute for Development of Earth Awareness v. People for Ethical Treatment of Animals,0.15000000000000002,"District Court, S.D. New York"
Penguin Random House LLC v. Colting,0.15531250000000002,"District Court, S.D. New York"
"Louis Vuitton Malletier, S.A. v. My Other Bag, Inc.",0.16526136363636365,"District Court, S.D. New York"
LaChapelle v. Fenty,0.15000000000000002,"District Court, S.D. New York"
Ferdman v. CBS Interactive Inc.,0.15000000000000002,"District Court, S.D. New York"
Lennon v. Premise Media Corp.,0.16433557692307693,"District Court, S.D. New York"
Fioranelli v. CBS Broadcasting Inc.,0.15000000000000002,"District Court, S.D. New York"
"Authors Guild, Inc. v. HathiTrust",0.38315217510678296,"District Court, S.D. New York"
North Jersey Media Group Inc. v. Pirro,0.22144181793510945,"District Court, S.D. New York"
"Software Freedom Conservancy, Inc. v. Westinghouse Digital Electronics, LLC",0.15000000000000002,"District Court, S.D. New York"
Jackson v. Odenat,0.15531250000000002,"District Court, S.D. New York"
"Flo & Eddie, Inc. v. Sirius XM Radio, Inc.",0.15000000000000002,"District Court, S.D. New York"
"Michael Grecco Productions, Inc. v. Valuewalk, LLC",0.15000000000000002,"District Court, S.D. New York"
Stern v. Lavender,0.15000000000000002,"District Court, S.D. New York"
Thomson Reuters Enterprise Centre GMBH v. Ross Intelligence Inc.,0.15000000000000002,"District Court, D. Delaware"
"Video Pipeline, Inc. v. Buena Vista Home Entertainment, Inc.",0.23030778102181343,Court of Appeals for the Third Circuit
Murphy v. Millennium Radio Group LLC,0.17602732262637968,Court of Appeals for the Third Circuit
Granger v. Acme Abstract Co.,0.15000000000000002,"District Court, D. New Jersey"
"Healthcare Advocates, Inc. v. Harding, Earley, Follmer & Frailey",0.24869462890625002,"District Court, E.D. Pennsylvania"
"FMC Corp. v. Control Solutions, Inc.",0.15000000000000002,"District Court, E.D. Pennsylvania"
"World Wrestling Federation Entertainment Inc. v. Big Dog Holdings, Inc.",0.15000000000000002,"District Court, W.D. Pennsylvania"
Thomas v. Artino,0.15000000000000002,"District Court, D. Maryland"
"Rosebud Entertainment, LLC v. Professional Laminating LLC",0.15000000000000002,"District Court, D. Maryland"
Bouchat v. NFL Properties LLC,0.17125,"District Court, D. Maryland"
"Lowry's Reports, Inc. v. Legg Mason, Inc.",0.2775,"District Court, D. Maryland"
"Thomas M. Gilbert Architects, P.C. v. Accent Builders And Developers, LLC",0.15775231481481483,Court of Appeals for the Fourth Circuit
"Louis Vuitton Malletier S.A. v. Haute Diggity Dog, LLC",0.18511803977272728,Court of Appeals for the Fourth Circuit
Philpot v. Independent Journal Review,0.15000000000000002,Court of Appeals for the Fourth Circuit
"Newport News Holdings Corp. v. Virtual City Vision, Inc.",0.15000000000000002,Court of Appeals for the Fourth Circuit
Bouchat v. Baltimore Ravens Ltd. Partnership,0.27445344178391057,Court of Appeals for the Fourth Circuit
"Brammer v. Violent Hues Productions, LLC",0.17125,Court of Appeals for the Fourth Circuit
"A.V. ex rel. Vanderhye v. iParadigms, LLC",0.3325000503651711,Court of Appeals for the Fourth Circuit
Olivares v. University of Chicago,0.15000000000000002,"District Court, M.D. North Carolina"
Caner v. Autry,0.15000000000000002,"District Court, W.D. Virginia"
Estate of Barré v. Carter,0.15000000000000002,"District Court, E.D. Louisiana"
"Keck v. Mix Creative Learning Center, L.L.C.",0.15000000000000002,Court of Appeals for the Fifth Circuit
Compaq Computer Corp. v. Ergonome Inc.,0.21509788920969208,Court of Appeals for the Fifth Circuit
Bell v. Eagle Mountain Saginaw Independent School District,0.18769345238095242,Court of Appeals for the Fifth Circuit
"Triangle Publications, Inc. v. Knight-Ridder Newspapers, Inc.",0.40253074616411,Court of Appeals for the Fifth Circuit
"Faulkner Literary Rights, LLC v. Sony Pictures Classics Inc.",0.15425000000000003,"District Court, N.D. Mississippi"
"Peteski Productions, Inc. v. Rothman",0.15000000000000002,"District Court, E.D. Texas"
"Recursion Software, Inc. v. Interactive Intelligence, Inc.",0.15000000000000002,"District Court, N.D. Texas"
Bell v. Eagle Mountain Saginaw Independent School District,0.18769345238095242,"District Court, N.D. Texas"
"Straus v. DVC Worldwide, Inc.",0.15000000000000002,"District Court, S.D. Texas"
"Balsley v. LFP, Inc.",0.1894073832573111,Court of Appeals for the Sixth Circuit
"Zomba Enterprises, Inc. v. Panorama Records, Inc.",0.2299135327937787,Court of Appeals for the Sixth Circuit
"Lexmark Intern., Inc. v. Static Control Components, Inc.",0.2019003580729167,Court of Appeals for the Sixth Circuit
"Bridgeport Music, Inc. v. UMG Recordings, Inc.",0.15000000000000002,Court of Appeals for the Sixth Circuit
"Calibrated Success, Inc. v. Charters",0.15000000000000002,"District Court, E.D. Michigan"
Reiner v. Canale,0.15000000000000002,"District Court, E.D. Michigan"
"Design Basics, LLC v. Petros Homes, Inc.",0.15000000000000002,"District Court, N.D. Ohio"
"Hayden v. 2K Games, Inc.",0.15000000000000002,"District Court, N.D. Ohio"
"Chicago Bd. of Educ. v. Substance, Inc.",0.3324376170855492,Court of Appeals for the Seventh Circuit
"Brownmark Films, LLC v. Comedy Partners",0.22929965326792776,Court of Appeals for the Seventh Circuit
Kienitz v. Sconnie Nation LLC,0.2457801601426818,Court of Appeals for the Seventh Circuit
BMG Music v. Gonzalez,0.16821428571428573,Court of Appeals for the Seventh Circuit
"Ty, Inc. v. Publications Intern. Ltd.",0.38865160740432414,Court of Appeals for the Seventh Circuit
Myers v. Harold,0.15000000000000002,"District Court, N.D. Illinois"
Galvin v. Illinois Republican Party,0.1682934782608696,"District Court, N.D. Illinois"
"Maui Jim, Inc. v. SmartBuy Guru Enterprises",0.15000000000000002,"District Court, N.D. Illinois"
Denison v. Larkin,0.21375000000000002,"District Court, N.D. Illinois"
"FameFlynet, Inc. v. Jasmine Enterprises, Inc.",0.15000000000000002,"District Court, N.D. Illinois"
"Red Label Music Publishing, Inc. v. Chila Productions",0.15000000000000002,"District Court, N.D. Illinois"
"Forest River, Inc. v. Heartland Recreational Vehicles, LLC",0.15000000000000002,"District Court, N.D. Indiana"
Bell v. Powell,0.15000000000000002,"District Court, S.D. Indiana"
"Brownmark Films, LLC v. Comedy Partners",0.22929965326792776,"District Court, E.D. Wisconsin"
Kienitz v. Sconnie Nation LLC,0.2457801601426818,"District Court, W.D. Wisconsin"
"West Pub. Co. v. Mead Data Cent., Inc.",0.15000000000000002,Court of Appeals for the Eighth Circuit
Mulcahy v. Cheetah Learning LLC,0.15980769230769232,Court of Appeals for the Eighth Circuit
Griner v. King,0.15000000000000002,Court of Appeals for the Eighth Circuit
"Designworks Homes, Inc. v. Columbia House of Brokers Realty, Inc.",0.15000000000000002,Court of Appeals for the Eighth Circuit
"Kennedy v. Gish, Sherwood & Friends, Inc.",0.15000000000000002,"District Court, E.D. Missouri"
"Teter v. Glass Onion, Inc.",0.15980769230769232,"District Court, W.D. Missouri"
CDK Global LLC v. Brnovich,0.15000000000000002,"District Court, D. Arizona"
"Bell v. Moawad Group, LLC",0.15000000000000002,"District Court, D. Arizona"
"Abend v. MCA, Inc.",0.4337912736597123,Court of Appeals for the Ninth Circuit
McGucken v. Pub Ocean Limited,0.15000000000000002,Court of Appeals for the Ninth Circuit
"Worldwide Church of God v. Philadelphia Church of God, Inc.",0.49913681013234923,Court of Appeals for the Ninth Circuit
"Tresóna Multimedia, LLC v. Burbank High School Vocal Music Association",0.15000000000000002,Court of Appeals for the Ninth Circuit
Religious Technology Center v. Wollersheim,0.1555434782608696,Court of Appeals for the Ninth Circuit
Downing v. Abercrombie & Fitch,0.18339900456748112,Court of Appeals for the Ninth Circuit
"Los Angeles News Service v. Reuters Television Intern., Ltd.",0.3544594230165735,Court of Appeals for the Ninth Circuit
Micro Star v. Formgen Inc.,0.28263170818121014,Court of Appeals for the Ninth Circuit
"Dr. Seuss Enterprises, L.P. v. ComicMix LLC",0.17125,Court of Appeals for the Ninth Circuit
"A&M Records, Inc. v. Napster, Inc.",0.5192176621244666,Court of Appeals for the Ninth Circuit
Cheffins v. Stewart,0.15000000000000002,Court of Appeals for the Ninth Circuit
Lenz v. Universal Music Corp.,0.1979445075757576,Court of Appeals for the Ninth Circuit
Walt Disney Productions v. Air Pirates,0.8119425116451388,Court of Appeals for the Ninth Circuit
"SOFA Entertainment, Inc. v. Dodger Productions, Inc.",0.27505062584984463,Court of Appeals for the Ninth Circuit
"Disney Enterprises, Inc. v. VidAngel, Inc.",0.18952982954545458,Court of Appeals for the Ninth Circuit
"Sega Enterprises Ltd. v. Accolade, Inc.",0.4342983703397202,Court of Appeals for the Ninth Circuit
"VHT, Inc. v. Zillow Group, Inc.",0.19918892045454548,Court of Appeals for the Ninth Circuit
Kelly v. Arriba Soft Corp.,0.5392810922404435,Court of Appeals for the Ninth Circuit
Hustler Magazine Inc. v. Moral Majority Inc.,0.5472222759846141,Court of Appeals for the Ninth Circuit
"Sony Computer Entertainment, Inc. v. Connectix Corp.",0.2643841704839861,Court of Appeals for the Ninth Circuit
"Lewis Galoob Toys, Inc. v. Nintendo of America, Inc.",0.28073926920505754,Court of Appeals for the Ninth Circuit
Fisher v. Dees,0.44172132835699146,Court of Appeals for the Ninth Circuit
"Dr. Seuss Enterprises, L.P. v. Penguin Books USA, Inc.",0.43920326647328883,Court of Appeals for the Ninth Circuit
"Monge v. Maya Magazines, Inc.",0.5511668320880398,Court of Appeals for the Ninth Circuit
De Fontbrune v. Wofsy,0.15531250000000002,Court of Appeals for the Ninth Circuit
"Fox Broadcasting Co., Inc. v. Dish Network L.L.C.",0.16593750000000002,Court of Appeals for the Ninth Circuit
"Leadsinger, Inc. v. BMG Music Pub.",0.26583948868297935,Court of Appeals for the Ninth Circuit
"Seltzer v. Green Day, Inc.",0.20753598484848487,Court of Appeals for the Ninth Circuit
"Mattel, Inc. v. Walking Mountain Productions",0.30972790431960956,Court of Appeals for the Ninth Circuit
Henley v. DeVore,0.2019336377831232,"District Court, C.D. California"
Morris v. Young,0.17125,"District Court, C.D. California"
Stern v. Does,0.17271093750000002,"District Court, C.D. California"
"Equals Three, LLC v. Jukin Media, Inc.",0.15000000000000002,"District Court, C.D. California"
"Disney Enterprises, Inc. v. VidAngel, Inc.",0.18952982954545458,"District Court, C.D. California"
"Ticketmaster L.L.C. v. RMG Technologies, Inc.",0.15000000000000002,"District Court, C.D. California"
"Threshold Media Corp. v. Relativity Media, LLC",0.15425000000000003,"District Court, C.D. California"
Fox Broadcasting Co. v. Dish Network LLC,0.15000000000000002,"District Court, C.D. California"
"Northland Family Planning Clinic, Inc. v. Center for Bio-Ethical Reform",0.15000000000000002,"District Court, C.D. California"
"Apple, Inc. v. Psystar Corp.",0.15000000000000002,"District Court, N.D. California"
"Realnetworks, Inc. v. DVD Copy Control Ass'n",0.15708333333333335,"District Court, N.D. California"
Shropshire v. Canning,0.15000000000000002,"District Court, N.D. California"
"Religious Technology Center v. Netcom On-Line Communication Services, Inc.",0.3714804760444736,"District Court, N.D. California"
"In re DMCA Subpoena to Reddit, Inc.",0.15000000000000002,"District Court, N.D. California"
"Oracle America, Inc. v. Google Inc.",0.15531250000000002,"District Court, N.D. California"
"Dr. Seuss Enterprises, L.P. v. ComicMix LLC",0.17125,"District Court, S.D. California"
Peterman v. Republican National Committee,0.15000000000000002,"District Court, D. Montana"
Field v. Google Inc.,0.1676069642835652,"District Court, D. Nevada"
"Righthaven, LLC v. Hoehn",0.15000000000000002,"District Court, D. Nevada"
Corbello v. DeVito,0.15425000000000003,"District Court, D. Nevada"
"Rimini Street, Inc. v. Oracle International Corp.",0.15000000000000002,"District Court, D. Nevada"
"National Football Scouting, Inc. v. Rang",0.15000000000000002,"District Court, W.D. Washington"
"General Steel Domestic Sales, LLC v. Chumley",0.15000000000000002,"District Court, D. Colorado"
Hill v. Public Advocate of the United States,0.2775,"District Court, D. Colorado"
Diversey v. Schmidly,0.15000000000000002,Court of Appeals for the Tenth Circuit
"Whyte Monkee Productions, LLC v. Netflix, Inc.",0.15000000000000002,Court of Appeals for the Tenth Circuit
"Original Appalachian Artworks, Inc. v. Topps Chewing Gum, Inc.",0.15000000000000002,"District Court, N.D. Georgia"
"SCQuARE Intern., Ltd. v. BBDO Atlanta, Inc.",0.15000000000000002,"District Court, N.D. Georgia"
"Code Revision Commission v. Public.Resource.Org, Inc.",0.15000000000000002,"District Court, N.D. Georgia"
Cambridge University Press v. Becker,0.15694723832977486,"District Court, N.D. Georgia"
"MidlevelU, Inc. v. ACI Information Group",0.15000000000000002,Court of Appeals for the Eleventh Circuit
Cambridge University Press v. Albert,0.15000000000000002,Court of Appeals for the Eleventh Circuit
Suntrust Bank v. Houghton Mifflin Co.,0.28800974658122713,Court of Appeals for the Eleventh Circuit
"Peter Letterese And Associates, Inc. v. World Institute Of Scientology Enterprises",0.20113229930572252,Court of Appeals for the Eleventh Circuit
Cambridge University Press v. Patton,0.1961573175465839,Court of Appeals for the Eleventh Circuit
"Faulkner Press, L.L.C. v. Class Notes, L.L.C.",0.15000000000000002,"District Court, N.D. Florida"
Green v. U.S. Department of Justice,0.15000000000000002,"District Court, District of Columbia"
Nichols v. Club for Growth Action,0.15000000000000002,"District Court, District of Columbia"
"American Society for Testing and Materials v. Public.Resource.Org, Inc.",0.15637500000000001,"District Court, District of Columbia"
"DSMC, Inc. v. Convera Corp.",0.15000000000000002,"District Court, District of Columbia"
"American Society for Testing and Materials, et al. v. Public.Resource.Org, Inc.",0.18827125000000003,Court of Appeals for the D.C. Circuit
"American Society for Testing and Materials v. Public.Resource.Org, Inc.",0.15637500000000001,Court of Appeals for the D.C. Circuit
Pieczenik v. Bayer Corp.,0.15000000000000002,Court of Appeals for the Federal Circuit
"Oracle America, Inc. v. Google Inc.",0.15531250000000002,Court of Appeals for the Federal Circuit
Gaylord v. U.S.,0.1611971153846154,Court of Appeals for the Federal Circuit
Fravel v. Columbus Rehab. & Subacute Inst.,0.15000000000000002,Ohio Supreme Court
"HEALTHeSTATE, LLC v. United States",0.15000000000000002,United States Court of Federal Claims
Davidson v. United States,0.15000000000000002,United States Court of Federal Claims